station,vmm,ch,channel_id,x,y,radius,phi,pad_area,connector_N,half,n_track,k_track,eff,n_hits,adc_med,adc_p25,adc_p75,adc_med_raw8,adc_mpv,masked,illuminated,eff_err
P2_IN,4,8,567,363.2228,182.2385,457.1716,0.472062,132.669,5,bot,0.0,0.0,,17185.0,184.288,152.68365613319742,254.44131455399062,183.08203125,152.0,False,False,
P2_IN,4,9,566,455.1383,228.397,560.0348,0.4707265,132.906,5,bot,1149.0,176.0,0.15317667536988686,22165.0,180.8775710088149,148.6355465352276,249.87755102040816,180.2894056847545,136.0,False,True,0.010625092289263453
P2_IN,4,10,565,179.3944,89.9328,251.427,0.47755332,131.385,5,bot,0.0,0.0,,1359.0,232.5818181818182,173.70212765957447,537.3333333333334,232.44444444444446,1016.0,False,False,
P2_IN,4,11,564,435.3034,216.9582,537.1713,0.46968323,132.866,5,bot,23724.0,1538.0,0.06482886528410049,20520.0,197.65420560747663,163.99867417964865,273.24916943521595,196.6139180171592,152.0,False,True,0.0015985852410200507
P2_IN,4,12,563,527.2203,263.1166,636.8739,0.46850591,133.028,5,bot,0.0,0.0,,4898.0,167.5505617977528,146.99737991266375,236.30344827586205,166.09326424870466,152.0,False,False,
P2_IN,4,13,562,343.3865,170.8021,434.3055,0.47053923,132.603,5,bot,0.0,0.0,,18783.0,231.42327497425333,175.02999491611592,343.8972602739726,230.39007092198582,152.0,False,False,
P2_IN,4,14,561,251.4687,124.6507,331.4331,0.47174457,132.122,5,bot,0.0,0.0,,6350.0,612.2247191011236,233.28,699.0652173913044,612.5301204819277,168.0,False,False,
P2_IN,4,15,560,507.3833,251.6753,617.1677,0.46669874,133.001,5,bot,0.0,0.0,,6761.0,202.57249070631968,164.56830601092895,289.8867924528302,201.70689655172413,152.0,False,False,
P2_IN,4,16,559,415.4646,205.5186,514.3033,0.467269,132.819,5,bot,21683.0,1405.0,0.06479730664575935,22108.0,204.88640595903166,169.07687632938317,282.7400611620795,204.14746543778801,152.0,False,True,0.0016717512891271198
P2_IN,4,17,558,159.5497,78.5123,228.5525,0.47654011,131.035,5,bot,0.0,0.0,,1431.0,227.46268656716418,168.9548387096774,466.8571428571429,226.97435897435898,1016.0,False,False,
P2_IN,4,18,557,323.5446,159.3648,411.4345,0.46754182,132.519,5,bot,0.0,0.0,,8368.0,200.0774193548387,163.06471095772218,284.7096774193549,199.45238095238096,152.0,False,False,
P2_IN,4,19,556,487.5426,240.2333,594.2998,0.46415152,132.967,5,bot,0.0,0.0,,9139.0,214.54308943089433,176.08622305529522,300.9047619047619,213.7816091954023,168.0,False,False,
P2_IN,4,20,555,231.6214,113.2187,308.5556,0.46771551,131.964,5,bot,0.0,0.0,,2396.0,205.92207792207793,161.8045112781955,345.24444444444447,205.24137931034483,152.0,False,False,
P2_IN,4,21,554,395.621,194.0778,491.4316,0.46353809,132.765,5,bot,43609.0,2425.0,0.055607787383338304,19042.0,194.3780821917808,159.06772086627706,272.4661654135338,194.12224938875306,152.0,False,True,0.0010973772238563374
P2_IN,4,22,553,303.6962,147.927,388.5614,0.46417088,132.425,5,bot,0.0,0.0,,10225.0,397.64301075268816,206.41509433962264,458.6849315068493,397.6480686695279,424.0,False,False,
P2_IN,4,23,552,467.6979,228.7903,571.4307,0.4613699,132.928,5,bot,0.0,0.0,,16892.0,202.3503448275862,165.54784081287045,282.0210526315789,201.2185430463576,152.0,False,False,
P2_IN,4,24,551,139.6894,67.0966,205.6631,0.47148816,130.567,5,bot,0.0,0.0,,1425.0,221.88888888888889,171.6022099447514,443.99999999999994,221.88888888888889,1016.0,False,False,
P2_IN,4,25,550,375.772,182.6364,468.559,0.45995452,132.7,5,bot,12796.0,858.0,0.06705220381369179,21181.0,199.0401836969001,162.09132743362832,273.89752066115705,198.68702290076334,152.0,False,True,0.002211047558261385
P2_IN,4,26,549,211.7641,101.7869,285.6728,0.46293946,131.766,5,bot,0.0,0.0,,1927.0,214.8679245283019,161.26633165829145,388.3478260869565,213.6875,1016.0,False,False,
P2_IN,4,27,548,447.8485,217.3458,548.5628,0.45866452,132.884,5,bot,22968.0,1627.0,0.07083768721699756,19698.0,202.7954256670902,166.37996422182468,280.30331753554503,201.82202111613876,152.0,False,True,0.0016928418622181598
P2_IN,4,28,547,519.9252,252.0558,628.5655,0.45797396,133.027,5,bot,0.0,0.0,,5452.0,202.76543209876542,165.89241379310346,287.8993710691824,201.23404255319147,152.0,False,False,
P2_IN,4,29,546,283.8403,136.488,365.6792,0.45846911,132.322,5,bot,0.0,0.0,,4067.0,223.86301369863014,181.1021897810219,327.26829268292687,223.84848484848484,184.0,False,False,
P2_IN,4,30,545,355.917,171.1932,445.6877,0.45725139,132.634,5,bot,0.0,0.0,,15425.0,202.78761699064074,167.51599443671768,277.7107438016529,201.94648829431438,152.0,False,False,
P2_IN,4,31,544,427.994,205.9001,525.6925,0.45586576,132.835,5,bot,12066.0,708.0,0.058677274987568376,21548.0,219.3289552238806,179.98647125140926,303.86371379897787,219.01656050955415,168.0,False,True,0.00213955068679291
P2_IN,4,32,543,500.0709,240.6084,605.696,0.4551474,132.987,5,bot,0.0,0.0,,8917.0,196.68539325842696,161.03125,273.3215859030837,196.15960099750623,152.0,False,False,
P2_IN,4,33,542,191.8934,90.3556,262.7832,0.45710851,131.527,5,bot,0.0,0.0,,1918.0,191.11724137931034,150.2325581395349,318.3333333333333,191.01538461538462,136.0,False,False,
P2_IN,4,34,541,263.9748,125.0482,342.7984,0.4536877,132.204,5,bot,0.0,0.0,,3137.0,223.43661971830986,177.93975903614458,343.83098591549293,223.26829268292684,168.0,False,False,
P2_IN,4,35,540,408.1335,194.453,502.8218,0.45321524,132.792,5,bot,34772.0,2742.0,0.07885655124813068,29734.0,210.7852998065764,170.7177759056445,315.6268656716418,210.50434782608696,168.0,False,True,0.001445332232824
P2_IN,4,36,539,480.2117,229.1595,582.8259,0.45237671,132.947,5,bot,0.0,0.0,,0.0,,,,,,False,False,
P2_IN,4,37,538,336.0544,159.7486,422.8108,0.45285092,132.565,5,bot,0.0,0.0,,15211.0,192.40029873039583,159.65959952885748,259.5494071146245,192.33626097867003,152.0,False,False,
P2_IN,4,38,537,119.8071,55.688,182.8116,0.4752523,129.907,5,bot,0.0,0.0,,2300.0,191.62033898305086,164.8272506082725,294.8,191.44554455445544,152.0,False,False,
P2_IN,4,39,536,388.2657,183.0042,479.9491,0.45024862,132.738,5,bot,38323.0,263.0,0.0068627195156955355,994156725.0,137.83322943573566,132.91661471786782,142.74984415360348,140.91284546216116,136.0,True,False,0.00042171885380391956
P2_IN,4,40,535,460.3467,217.7091,559.9562,0.4498317,132.907,5,bot,1896.0,1043.0,0.5501054852320675,1428351.0,137.30803793983193,132.65401896991597,141.9620569097479,139.78823138570573,136.0,False,True,0.011425077909918622
P2_IN,4,41,534,532.4268,252.4152,637.0407,0.44944227,133.034,5,bot,0.0,0.0,,140193833.0,136.01165466251078,132.0058103013819,140.01749902363963,134.53526888713606,136.0,True,False,
P2_IN,4,42,533,316.1831,148.3025,399.933,0.44916351,132.48,5,bot,0.0,0.0,,14294.0,136.62578260541602,132.312891302708,140.938673908124,135.0744865132393,136.0,False,False,
P2_IN,4,43,532,244.0974,113.6066,319.9058,0.44582366,132.046,5,bot,0.0,0.0,,8303.0,152.6333853354134,148.31565262610505,156.9511180447218,148.53235053235053,152.0,False,False,
P2_IN,4,44,531,172.0044,78.9249,239.8734,0.44653117,131.224,5,bot,0.0,0.0,,1225.0,154.4144527098831,149.20722635494155,159.62167906482466,150.125,152.0,False,False,
P2_IN,4,45,530,512.5581,240.9619,617.0909,0.44676582,133.007,5,bot,0.0,0.0,,2503.0,136.55760368663596,130.79032258064515,142.32488479262673,132.29116117850953,136.0,False,False,
P2_IN,4,46,529,440.4752,206.2563,537.0817,0.44607034,132.868,5,bot,14832.0,90.0,0.006067961165048544,460.0,560.0,138.54335260115607,1015.7117117117117,560.0,1016.0,False,True,0.0006376757225690749
P2_IN,4,47,528,368.39,171.5535,457.0653,0.4442376,132.674,5,bot,0.0,0.0,,804.0,140.17391304347825,133.18260869565216,1009.7699115044247,134.140350877193,136.0,False,False,
P2_IN,4,48,527,296.301,136.8547,377.0409,0.44026437,132.386,5,bot,0.0,0.0,,368.0,1010.1132075471698,142.5742574257426,1017.0566037735849,1017.0566037735849,1016.0,False,False,
P2_IN,4,49,526,492.683,229.5066,594.2195,0.44372754,132.966,5,bot,0.0,0.0,,5212.0,141.0422270878949,134.52111354394745,151.11111111111111,142.52111354394745,136.0,False,False,
P2_IN,4,50,525,224.2045,102.1643,297.0092,0.4380726,131.873,5,bot,0.0,0.0,,289.0,1012.9904761904762,612.0,1018.495238095238,1018.495238095238,1016.0,False,False,
P2_IN,4,51,524,420.5957,194.8022,514.201,0.44061755,132.825,5,bot,20241.0,272.0,0.01343807124153945,3238.0,240.21981200289227,228.6054054054054,249.58496023138105,240.11192930780558,248.0,False,True,0.0008093095463074182
P2_IN,4,52,523,348.5044,160.1005,434.1793,0.43695418,132.602,5,bot,0.0,0.0,,518.0,236.0,136.81702127659574,1014.4074074074074,232.0,136.0,False,False,
P2_IN,4,53,522,276.4057,125.4044,354.151,0.43408125,132.259,5,bot,0.0,0.0,,267.0,1013.8767772511849,1008.8151658767772,1018.9383886255924,1018.9383886255924,1016.0,False,False,
P2_IN,4,54,521,472.8009,218.0495,571.3375,0.43785682,132.924,5,bot,0.0,0.0,,1175.0,154.6139534883721,149.14883720930231,173.6000000000002,149.33177570093457,152.0,False,False,
P2_IN,4,55,520,400.7076,183.3456,491.3176,0.43415054,132.763,5,bot,32184.0,280.0,0.008699975142928163,1391.0,138.034265103697,133.0171325518485,143.05139765554554,134.3371298405467,136.0,False,True,0.000517656360546009
P2_IN,4,56,519,328.6075,148.6451,411.2975,0.43333234,132.517,5,bot,0.0,0.0,,301.0,1012.8,500.00000000000006,1018.4,1018.4,1016.0,False,False,
P2_IN,4,57,518,525.0057,241.2954,628.4762,0.4359027,133.019,5,bot,0.0,0.0,,268.0,1014.3856502242153,1009.5784753363229,1019.1928251121076,1019.1928251121076,1016.0,False,False,
P2_IN,4,58,517,452.9108,206.5899,548.4583,0.43230306,132.888,5,bot,13735.0,307.0,0.022351656352384418,271.0,1014.1004566210046,1009.1506849315068,1019.0502283105022,1019.0275229357799,1016.0,True,False,0.001261339099544605
P2_IN,4,59,516,380.8094,171.8864,468.4374,0.43056115,132.706,5,bot,6952.0,149.0,0.021432681242807824,351.0,1011.0599078341014,142.06451612903226,1017.5299539170506,1017.5299539170506,1016.0,False,True,0.0017369156350045135
P2_IN,4,60,515,433.0117,195.1277,525.5807,0.4292874,132.849,5,bot,7477.0,88.0,0.011769426240470776,293.0,1013.2477064220184,836.0000000000001,1018.6238532110092,1018.5990783410139,1016.0,False,True,0.0012472200917484665
P2_IN,4,61,514,505.1138,229.8337,605.5978,0.42974156,132.988,5,bot,0.0,0.0,,322.0,1009.1954022988506,290.6666666666667,1016.5977011494252,1008.8595041322315,1016.0,False,False,
P2_IN,4,62,513,485.2135,218.3691,582.7228,0.42794619,132.95,5,bot,0.0,0.0,,404.0,1009.3755656108598,123.38028169014085,1016.6877828054298,1016.6877828054298,1016.0,False,False,
P2_IN,4,63,512,537.4159,241.6109,637.3213,0.43499129,133.036,5,bot,0.0,0.0,,416.0,1009.5930735930735,140.0,1016.7965367965368,1016.7965367965368,1016.0,False,False,
P2_IN,5,0,576,514.6246,262.7091,628.6299,0.4769063,133.022,5,top,0.0,0.0,,31760.0,95.49829668628058,85.66243419015174,122.62699256110521,95.4090826190042,88.0,False,False,
P2_IN,5,1,577,219.057,112.7797,297.1773,0.4834269,131.875,5,top,0.0,0.0,,8014.0,97.44923301680059,87.5456845656452,130.33502538071068,97.1441753171857,88.0,False,False,
P2_IN,5,2,578,422.7087,216.5437,525.7714,0.47886062,132.835,5,top,11173.0,2626.0,0.23503087800948716,83314.0,111.03621411051796,99.01572644640024,149.2150818117145,110.83775554588952,104.0,False,True,0.004011432739598711
P2_IN,5,3,579,330.7931,170.3765,422.9095,0.48090387,132.559,5,top,0.0,0.0,,45903.0,97.41858407079646,87.26582796358801,124.31186118374139,97.14459121742235,88.0,False,False,
P2_IN,5,4,580,127.1522,66.6083,194.3106,0.49858898,130.269,5,top,0.0,0.0,,3463.0,118.32326820603907,103.18080548414738,173.3239436619718,116.62337662337663,104.0,False,False,
P2_IN,5,5,581,442.5308,227.9782,548.6375,0.48125678,132.887,5,top,21050.0,5880.0,0.2793349168646081,100375.0,107.79228119756249,91.97822380425353,157.77004620820873,105.98965560741769,88.0,False,True,0.0030924543910623003
P2_IN,5,6,582,238.8788,124.2051,320.0521,0.48814869,132.047,5,top,0.0,0.0,,11995.0,103.9020979020979,90.37624639929093,133.2699884125145,102.23276337562052,88.0,False,False,
P2_IN,5,7,583,350.6137,181.8076,445.7803,0.485201,132.641,5,top,0.0,0.0,,43992.0,120.01664830456605,104.5255395440092,163.83417593528816,118.40782778864971,104.0,False,False,
P2_IN,5,8,584,462.351,239.4116,571.4998,0.4829378,132.929,5,top,0.0,0.0,,62016.0,107.82418699186992,92.80066153289576,148.733312441241,106.07604973869165,88.0,False,False,
P2_IN,5,9,585,146.9687,78.0211,217.2158,0.50960411,130.815,5,top,0.0,0.0,,3780.0,114.26443202979516,97.99798590130916,165.80891719745222,113.78823529411765,104.0,False,False,
P2_IN,5,10,586,258.6967,135.6311,342.9237,0.49195424,132.199,5,top,0.0,0.0,,6724.0,116.34379263301501,95.51067512983266,170.1081081081081,115.98997493734336,88.0,False,False,
P2_IN,5,11,587,482.1687,250.8449,594.3642,0.48486728,132.962,5,top,0.0,0.0,,60194.0,99.977210071678,88.22609722495572,134.3448275862069,99.0219243122469,88.0,False,False,
P2_IN,5,12,588,370.4316,193.2386,468.6464,0.48768374,132.7,5,top,6880.0,2071.0,0.30101744186046514,91169.0,100.42592497562478,88.79337388378414,127.01208459214502,99.3429457364341,88.0,False,True,0.0055301228690806566
P2_IN,5,13,589,501.9848,262.2779,617.2257,0.48597998,133.0,5,top,0.0,0.0,,19180.0,132.43986254295532,113.03516681695221,183.83496199782846,131.601393728223,104.0,False,False,
P2_IN,5,14,590,390.247,204.669,491.5081,0.48830209,132.763,5,top,18660.0,3770.0,0.2020364415862808,67840.0,122.85034749034749,106.07283928247871,173.41750358680056,120.81534152122387,104.0,False,True,0.0029393450088957165
P2_IN,5,15,591,278.5107,147.0578,365.7878,0.49272724,132.322,5,top,0.0,0.0,,9665.0,118.6829865361077,102.44436789528075,163.30396475770925,116.88372093023256,104.0,False,False,
P2_IN,5,16,592,521.7991,273.7103,636.9387,0.48757261,133.034,5,top,0.0,0.0,,11775.0,107.1463687150838,91.71663756547767,144.58283433133732,105.19832985386222,88.0,False,False,
P2_IN,5,17,593,410.0603,216.0998,514.3706,0.4894264,132.816,5,top,9294.0,2225.0,0.23940176457929846,81148.0,109.94825716498838,97.37691711851278,147.022629036359,109.31413506388157,104.0,False,True,0.004426291343388323
P2_IN,5,18,594,166.7797,89.4384,240.1019,0.51473793,131.22,5,top,0.0,0.0,,4157.0,113.73737373737374,99.57290836653387,164.74172185430464,113.2027972027972,104.0,False,False,
P2_IN,5,19,595,298.3225,158.485,388.6581,0.49658507,132.432,5,top,0.0,0.0,,12474.0,128.8877551020408,111.82962492053402,178.50212765957446,128.72424557752342,104.0,False,False,
P2_IN,5,20,596,429.8721,227.5304,537.234,0.4913602,132.869,5,top,12191.0,2124.0,0.17422688868837666,56646.0,123.71772004652966,106.34041869679285,176.40126525079077,122.13021525378687,104.0,False,True,0.0034353286679550017
P2_IN,5,21,597,186.5871,100.8585,262.953,0.51196671,131.525,5,top,0.0,0.0,,5024.0,134.84468664850135,116.94203961848862,179.68586387434553,133.41379310344828,120.0,False,False,
P2_IN,5,22,598,318.1322,169.9123,411.5216,0.49795991,132.521,5,top,0.0,0.0,,19407.0,113.52941176470588,99.2088374539716,155.72894482091,113.14481409001957,104.0,False,False,
P2_IN,5,23,599,449.6822,238.9607,560.0964,0.49310032,132.906,5,top,122.0,24.0,0.19672131147540983,76133.0,107.45906536377905,92.72594825420748,142.94263051097582,105.77512493059412,88.0,False,False,0.03598975686319885
P2_IN,5,24,600,206.3922,112.2805,285.825,0.51472664,131.772,5,top,0.0,0.0,,4145.0,125.83501006036217,109.6295054484493,184.80597014925374,125.06010928961749,104.0,False,False,
P2_IN,5,25,601,469.4907,250.391,582.9573,0.49393123,132.951,5,top,0.0,0.0,,39034.0,129.1195335276968,112.90806904857487,176.29957028852056,128.8910891089109,120.0,False,False,
P2_IN,5,26,602,337.94,181.34,434.3842,0.4992942,132.599,5,top,0.0,0.0,,38082.0,113.51841359773371,100.75827292782856,149.11885245901638,113.20690517888416,104.0,False,False,
P2_IN,5,27,603,489.2988,261.821,605.8185,0.49509531,132.993,5,top,0.0,0.0,,30721.0,105.48193611382341,90.9145132907289,142.94376004284948,103.56802493876643,88.0,False,False,
P2_IN,5,28,604,357.7461,192.7676,457.2448,0.4990556,132.667,5,top,0.0,0.0,,57941.0,121.59880339039388,106.23467565959135,165.2535700501737,119.97734806629833,104.0,False,False,
P2_IN,5,29,605,509.1055,273.251,628.6794,0.49583742,133.025,5,top,0.0,0.0,,24368.0,107.77504926481734,93.2980204778157,141.84976525821597,105.7338129496403,88.0,False,False,
P2_IN,5,30,606,226.1952,123.7039,308.6759,0.51214774,131.968,5,top,0.0,0.0,,9316.0,110.36021100226074,96.31951770911832,156.23963133640552,109.82617382617383,104.0,False,False,
P2_IN,5,31,607,377.5512,204.1957,480.1081,0.50090133,132.737,5,top,19667.0,4147.0,0.21086083286723953,59869.0,115.89759299781181,101.22216347678967,158.3587579137775,115.05418381344307,104.0,False,True,0.002908745332904442
P2_IN,5,32,608,245.9971,135.1281,331.5393,0.51292218,132.124,5,top,0.0,0.0,,8437.0,119.90606653620353,104.76171352074967,164.6064139941691,118.17107942973523,104.0,False,False,
P2_IN,5,33,609,397.3555,215.6236,502.9701,0.50245312,132.8,5,top,20367.0,5649.0,0.2773604359994108,92342.0,109.6722793157701,97.3076691326616,142.35702817106994,108.56883450113492,104.0,False,True,0.0031370366426479042
P2_IN,5,34,610,265.7979,146.5533,354.3998,0.51281127,132.259,5,top,0.0,0.0,,54302.0,898.2068965517242,153.7646437994723,1015.4197906379617,898.0645161290323,1016.0,False,False,
P2_IN,5,35,611,417.1586,227.0515,525.8294,0.50285567,132.843,5,top,11960.0,4158.0,0.3476588628762542,118068.0,101.4434769665848,89.20767611943408,128.00449817261736,100.28795872904209,88.0,False,True,0.004354601782474886
P2_IN,5,36,612,285.5979,157.9788,377.2573,0.51183951,132.379,5,top,0.0,0.0,,10825.0,118.96608187134503,103.12079207920792,166.55660377358492,117.36093609360935,104.0,False,False,
P2_IN,5,37,613,436.9609,238.4796,548.6888,0.50327036,132.883,5,top,15778.0,3816.0,0.24185574851058436,74842.0,110.93575854843743,97.58958584102358,148.30019385211853,110.45987096774194,104.0,False,True,0.003409009052373429
P2_IN,5,38,614,305.3971,169.4047,400.1198,0.51250005,132.48,5,top,0.0,0.0,,20133.0,106.34432823813354,91.74934268185802,140.75666666666666,103.72252252252252,88.0,False,False,
P2_IN,5,39,615,456.7627,249.9082,571.5493,0.50450225,132.932,5,top,1.0,0.0,0.0,67302.0,103.24221605028505,89.54089148758447,136.1141498216409,101.50366585203288,88.0,False,False,0.0
P2_IN,5,40,616,173.8214,100.2819,251.5458,0.51278907,131.388,5,top,0.0,0.0,,4225.0,99.8784,85.98893499308437,148.45333333333335,99.14805194805194,88.0,False,False,
P2_IN,5,41,617,476.5642,261.3363,594.4102,0.50523202,132.972,5,top,0.0,0.0,,25814.0,113.4853017019082,98.072,157.33552631578948,113.14924181963288,104.0,False,False,
P2_IN,5,42,618,325.1958,180.8313,422.9826,0.51409589,132.563,5,top,0.0,0.0,,17778.0,130.5517873510541,112.9876316994961,182.1595744680851,130.17840375586854,120.0,False,False,
P2_IN,5,43,619,496.3645,272.7647,617.2701,0.50590711,133.004,5,top,0.0,0.0,,24217.0,121.22960439144425,106.16943400799903,160.3920792079208,118.72180865729253,104.0,False,False,
P2_IN,5,44,620,344.9941,192.2579,445.8448,0.5153806,132.637,5,top,0.0,0.0,,44984.0,108.04157043879908,94.91502942883197,138.81815375115775,106.40440726382371,104.0,False,False,
P2_IN,5,45,621,516.1648,284.1931,637.2349,0.50662851,133.037,5,top,0.0,0.0,,9826.0,124.63120567375887,108.53145057766368,168.3743842364532,123.2020202020202,104.0,False,False,
P2_IN,5,46,622,364.7919,203.6852,468.702,0.51472718,132.706,5,top,7672.0,4106.0,0.5351929092805006,138059.0,94.63304578633046,84.98969720252855,115.77094017094016,93.86912020905923,88.0,False,True,0.005694259443240268
P2_IN,5,47,623,213.4071,123.1366,297.2648,0.51753169,131.871,5,top,0.0,0.0,,8514.0,102.15643044619422,89.52811594202899,129.0559284116331,100.62096138691884,88.0,False,False,
P2_IN,5,48,624,384.5895,215.1119,491.5663,0.51676386,132.757,5,top,18535.0,5747.0,0.31006204478014565,97550.0,107.80742714790568,96.5044898905046,134.44719827586206,105.00116054158607,104.0,False,True,0.0033972931763667858
P2_IN,5,49,625,404.3868,226.5392,514.4259,0.51706526,132.82,5,top,13140.0,3390.0,0.2579908675799087,79904.0,116.04387785354284,104.21728279061573,152.58849754792686,115.23913559724531,104.0,False,True,0.0038168852983707707
P2_IN,5,50,626,252.9942,145.992,342.985,0.51994743,132.196,5,top,0.0,0.0,,12469.0,120.3020940611054,106.50556030795552,151.67733674775928,118.35751840168244,104.0,False,False,
P2_IN,5,51,627,424.1838,237.9667,537.2865,0.5178369,132.864,5,top,19874.0,4861.0,0.24459092281372646,74886.0,124.69204938781836,109.56139080043462,160.69388971684054,123.45743473325766,104.0,False,True,0.003049078633254141
P2_IN,5,52,628,272.7878,157.4203,365.8455,0.52211296,132.326,5,top,0.0,0.0,,8800.0,126.7254346947028,112.49171047310958,175.04076738609115,125.93986928104576,120.0,False,False,
P2_IN,5,53,629,443.9808,249.3942,560.1469,0.51848643,132.904,5,top,51.0,11.0,0.21568627450980393,76931.0,117.28890815631387,105.19943717117337,145.32270210409743,116.2759863809333,104.0,False,False,0.057593182040981176
P2_IN,5,54,630,463.7775,260.8215,583.0038,0.51790765,132.952,5,top,0.0,0.0,,35849.0,114.29888317674171,99.4116398031078,145.35669781931463,114.08220937700706,104.0,False,False,
